timestep,plant,generation_mw
2024-01-08 20:00:00,SE4_wind,593.58
2024-01-08 20:00:00,SE4_chp_district,368.0
2024-01-08 20:00:00,SE4_chp_industry,332.0
2024-01-08 20:00:00,SE4_gasturbine,0.0
2024-01-08 20:00:00,SE4_condensing,0.0
2024-01-08 20:00:00,SE4_solar,0.0
2024-01-08 21:00:00,SE1_hydro,2387.74
2024-01-08 21:00:00,SE1_wind,2214.05
2024-01-08 21:00:00,SE1_chp_district,0.0
2024-01-08 21:00:00,SE1_chp_industry,93.6
2024-01-08 21:00:00,SE1_gasturbine,0.0
2024-01-08 21:00:00,SE1_solar,0.0
2024-01-08 21:00:00,SE2_hydro,3086.64
2024-01-08 21:00:00,SE2_wind,4451.5
2024-01-08 21:00:00,SE2_chp_district,185.6
2024-01-08 21:00:00,SE2_chp_industry,423.2
2024-01-08 21:00:00,SE2_gasturbine,0.0
2024-01-08 21:00:00,SE2_solar,0.0
2024-01-08 21:00:00,SE3_hydro,1385.54
2024-01-08 21:00:00,SE3_nuclear,6305.0
2024-01-08 21:00:00,SE3_wind,1244.89
2024-01-08 21:00:00,SE3_chp_district,1600.8
2024-01-08 21:00:00,SE3_chp_industry,420.0
2024-01-08 21:00:00,SE3_gasturbine,0.1
2024-01-08 21:00:00,SE3_solar,0.0
2024-01-08 21:00:00,SE4_hydro,205.84
2024-01-08 21:00:00,SE4_wind,594.03
2024-01-08 21:00:00,SE4_chp_district,368.0
2024-01-08 21:00:00,SE4_chp_industry,332.0
2024-01-08 21:00:00,SE4_gasturbine,0.0
2024-01-08 21:00:00,SE4_condensing,0.0
2024-01-08 21:00:00,SE4_solar,0.0
2024-01-08 22:00:00,SE1_hydro,2346.17
2024-01-08 22:00:00,SE1_wind,2253.29
2024-01-08 22:00:00,SE1_chp_district,0.0
2024-01-08 22:00:00,SE1_chp_industry,93.6
2024-01-08 22:00:00,SE1_gasturbine,0.0
2024-01-08 22:00:00,SE1_solar,0.0
2024-01-08 22:00:00,SE2_hydro,2672.66
2024-01-08 22:00:00,SE2_wind,5335.16
2024-01-08 22:00:00,SE2_chp_district,185.6
2024-01-08 22:00:00,SE2_chp_industry,423.2
2024-01-08 22:00:00,SE2_gasturbine,0.0
2024-01-08 22:00:00,SE2_solar,0.0
2024-01-08 22:00:00,SE3_hydro,1381.44
2024-01-08 22:00:00,SE3_nuclear,6304.0
2024-01-08 22:00:00,SE3_wind,1335.75
2024-01-08 22:00:00,SE3_chp_district,1600.8
2024-01-08 22:00:00,SE3_chp_industry,420.0
2024-01-08 22:00:00,SE3_gasturbine,0.1
2024-01-08 22:00:00,SE3_solar,0.0
2024-01-08 22:00:00,SE4_hydro,205.93
2024-01-08 22:00:00,SE4_wind,568.43
2024-01-08 22:00:00,SE4_chp_district,368.0
2024-01-08 22:00:00,SE4_chp_industry,332.0
2024-01-08 22:00:00,SE4_gasturbine,0.0
2024-01-08 22:00:00,SE4_condensing,0.0
2024-01-08 22:00:00,SE4_solar,0.0
2024-01-08 23:00:00,SE1_hydro,1802.3
2024-01-08 23:00:00,SE1_wind,2296.39
2024-01-08 23:00:00,SE1_chp_district,0.0
2024-01-08 23:00:00,SE1_chp_industry,93.6
2024-01-08 23:00:00,SE1_gasturbine,0.0
2024-01-08 23:00:00,SE1_solar,0.0
2024-01-08 23:00:00,SE2_hydro,2318.83
2024-01-08 23:00:00,SE2_wind,5405.26
2024-01-08 23:00:00,SE2_chp_district,185.6
2024-01-08 23:00:00,SE2_chp_industry,423.2
2024-01-08 23:00:00,SE2_gasturbine,0.0
2024-01-08 23:00:00,SE2_solar,0.0
2024-01-08 23:00:00,SE3_hydro,1358.9
2024-01-08 23:00:00,SE3_nuclear,6303.0
2024-01-08 23:00:00,SE3_wind,1491.54
2024-01-08 23:00:00,SE3_chp_district,1600.8
2024-01-08 23:00:00,SE3_chp_industry,420.0
2024-01-08 23:00:00,SE3_gasturbine,0.1
2024-01-08 23:00:00,SE3_solar,0.01
2024-01-08 23:00:00,SE4_hydro,213.4
2024-01-08 23:00:00,SE4_wind,576.59
2024-01-08 23:00:00,SE4_chp_district,368.0
2024-01-08 23:00:00,SE4_chp_industry,332.0
2024-01-08 23:00:00,SE4_gasturbine,0.0
2024-01-08 23:00:00,SE4_condensing,0.0
2024-01-08 23:00:00,SE4_solar,0.0
2024-01-09 00:00:00,SE1_hydro,1737.24
2024-01-09 00:00:00,SE1_wind,2278.12
2024-01-09 00:00:00,SE1_chp_district,0.0
2024-01-09 00:00:00,SE1_chp_industry,93.6
2024-01-09 00:00:00,SE1_gasturbine,0.0
2024-01-09 00:00:00,SE1_solar,0.0
2024-01-09 00:00:00,SE2_hydro,2238.48
2024-01-09 00:00:00,SE2_wind,5478.53
2024-01-09 00:00:00,SE2_chp_district,185.6
2024-01-09 00:00:00,SE2_chp_industry,423.2
2024-01-09 00:00:00,SE2_gasturbine,0.0
2024-01-09 00:00:00,SE2_solar,0.0
2024-01-09 00:00:00,SE3_hydro,1302.35
2024-01-09 00:00:00,SE3_nuclear,6304.0
2024-01-09 00:00:00,SE3_wind,1531.8
2024-01-09 00:00:00,SE3_chp_district,1600.8
2024-01-09 00:00:00,SE3_chp_industry,420.0
2024-01-09 00:00:00,SE3_gasturbine,0.1
2024-01-09 00:00:00,SE3_solar,0.02
2024-01-09 00:00:00,SE4_hydro,214.31
2024-01-09 00:00:00,SE4_wind,607.5
2024-01-09 00:00:00,SE4_chp_district,368.0
2024-01-09 00:00:00,SE4_chp_industry,332.0
2024-01-09 00:00:00,SE4_gasturbine,0.0
2024-01-09 00:00:00,SE4_condensing,0.0
2024-01-09 00:00:00,SE4_solar,0.0
2024-01-09 01:00:00,SE1_hydro,1726.62
2024-01-09 01:00:00,SE1_wind,2286.24
2024-01-09 01:00:00,SE1_chp_district,0.0
2024-01-09 01:00:00,SE1_chp_industry,93.6
2024-01-09 01:00:00,SE1_gasturbine,0.0
2024-01-09 01:00:00,SE1_solar,0.0
2024-01-09 01:00:00,SE2_hydro,2233.52
2024-01-09 01:00:00,SE2_wind,5549.68
2024-01-09 01:00:00,SE2_chp_district,185.6
2024-01-09 01:00:00,SE2_chp_industry,423.2
2024-01-09 01:00:00,SE2_gasturbine,0.0
2024-01-09 01:00:00,SE2_solar,0.0
2024-01-09 01:00:00,SE3_hydro,1242.42
2024-01-09 01:00:00,SE3_nuclear,6304.0
2024-01-09 01:00:00,SE3_wind,1597.18
2024-01-09 01:00:00,SE3_chp_district,1600.8
2024-01-09 01:00:00,SE3_chp_industry,420.0
2024-01-09 01:00:00,SE3_gasturbine,0.1
2024-01-09 01:00:00,SE3_solar,0.01
2024-01-09 01:00:00,SE4_hydro,215.08
2024-01-09 01:00:00,SE4_wind,633.68
2024-01-09 01:00:00,SE4_chp_district,368.0
2024-01-09 01:00:00,SE4_chp_industry,332.0
2024-01-09 01:00:00,SE4_gasturbine,0.0
2024-01-09 01:00:00,SE4_condensing,0.0
2024-01-09 01:00:00,SE4_solar,0.0
2024-01-09 02:00:00,SE1_hydro,1705.59
2024-01-09 02:00:00,SE1_wind,2291.21
2024-01-09 02:00:00,SE1_chp_district,67.66
2024-01-09 02:00:00,SE1_chp_industry,93.6
2024-01-09 02:00:00,SE1_gasturbine,0.0
2024-01-09 02:00:00,SE1_solar,0.0
2024-01-09 02:00:00,SE2_hydro,2217.77
2024-01-09 02:00:00,SE2_wind,5546.05
2024-01-09 02:00:00,SE2_chp_district,185.6
2024-01-09 02:00:00,SE2_chp_industry,423.2
2024-01-09 02:00:00,SE2_gasturbine,0.0
2024-01-09 02:00:00,SE2_solar,0.0
2024-01-09 02:00:00,SE3_hydro,1227.1
2024-01-09 02:00:00,SE3_nuclear,6304.0
2024-01-09 02:00:00,SE3_wind,1617.71
2024-01-09 02:00:00,SE3_chp_district,1600.8
2024-01-09 02:00:00,SE3_chp_industry,420.0
2024-01-09 02:00:00,SE3_gasturbine,0.1
2024-01-09 02:00:00,SE3_solar,0.01
2024-01-09 02:00:00,SE4_hydro,214.81
2024-01-09 02:00:00,SE4_wind,677.97
2024-01-09 02:00:00,SE4_chp_district,368.0
2024-01-09 02:00:00,SE4_chp_industry,332.0
2024-01-09 02:00:00,SE4_gasturbine,0.0
2024-01-09 02:00:00,SE4_condensing,0.0
2024-01-09 02:00:00,SE4_solar,0.0
2024-01-09 03:00:00,SE1_hydro,1766.96
2024-01-09 03:00:00,SE1_wind,2241.43
2024-01-09 03:00:00,SE1_chp_district,40.07
2024-01-09 03:00:00,SE1_chp_industry,93.6
2024-01-09 03:00:00,SE1_gasturbine,0.0
2024-01-09 03:00:00,SE1_solar,0.0
2024-01-09 03:00:00,SE2_hydro,2177.41
2024-01-09 03:00:00,SE2_wind,5569.23
2024-01-09 03:00:00,SE2_chp_district,185.6
2024-01-09 03:00:00,SE2_chp_industry,423.2
2024-01-09 03:00:00,SE2_gasturbine,0.0
2024-01-09 03:00:00,SE2_solar,0.0
2024-01-09 03:00:00,SE3_hydro,1225.3
2024-01-09 03:00:00,SE3_nuclear,6304.0
2024-01-09 03:00:00,SE3_wind,1643.76
2024-01-09 03:00:00,SE3_chp_district,1600.8
2024-01-09 03:00:00,SE3_chp_industry,420.0
2024-01-09 03:00:00,SE3_gasturbine,0.1
2024-01-09 03:00:00,SE3_solar,0.01
2024-01-09 03:00:00,SE4_hydro,214.89
2024-01-09 03:00:00,SE4_wind,700.81
2024-01-09 03:00:00,SE4_chp_district,368.0
2024-01-09 03:00:00,SE4_chp_industry,332.0
2024-01-09 03:00:00,SE4_gasturbine,0.0
2024-01-09 03:00:00,SE4_condensing,0.0
2024-01-09 03:00:00,SE4_solar,0.0
2024-01-09 04:00:00,SE1_hydro,1842.73
2024-01-09 04:00:00,SE1_wind,2213.35
2024-01-09 04:00:00,SE1_chp_district,63.38
2024-01-09 04:00:00,SE1_chp_industry,93.6
2024-01-09 04:00:00,SE1_gasturbine,0.0
2024-01-09 04:00:00,SE1_solar,0.0
2024-01-09 04:00:00,SE2_hydro,2196.51
2024-01-09 04:00:00,SE2_wind,5603.9
2024-01-09 04:00:00,SE2_chp_district,185.6
2024-01-09 04:00:00,SE2_chp_industry,423.2
2024-01-09 04:00:00,SE2_gasturbine,0.0
2024-01-09 04:00:00,SE2_solar,0.0
2024-01-09 04:00:00,SE3_hydro,1242.25
2024-01-09 04:00:00,SE3_nuclear,6303.0
2024-01-09 04:00:00,SE3_wind,1618.82
2024-01-09 04:00:00,SE3_chp_district,1600.8
2024-01-09 04:00:00,SE3_chp_industry,420.0
2024-01-09 04:00:00,SE3_gasturbine,0.1
2024-01-09 04:00:00,SE3_solar,0.02
2024-01-09 04:00:00,SE4_hydro,214.84
2024-01-09 04:00:00,SE4_wind,706.36
2024-01-09 04:00:00,SE4_chp_district,368.0
2024-01-09 04:00:00,SE4_chp_industry,332.0
2024-01-09 04:00:00,SE4_gasturbine,0.0
2024-01-09 04:00:00,SE4_condensing,0.0
2024-01-09 04:00:00,SE4_solar,0.0
2024-01-09 05:00:00,SE1_hydro,1845.87
2024-01-09 05:00:00,SE1_wind,2172.46
2024-01-09 05:00:00,SE1_chp_district,119.2
2024-01-09 05:00:00,SE1_chp_industry,93.6
2024-01-09 05:00:00,SE1_gasturbine,0.0
2024-01-09 05:00:00,SE1_solar,0.0
2024-01-09 05:00:00,SE2_hydro,2568.97
2024-01-09 05:00:00,SE2_wind,5642.53
2024-01-09 05:00:00,SE2_chp_district,185.6
2024-01-09 05:00:00,SE2_chp_industry,423.2
2024-01-09 05:00:00,SE2_gasturbine,0.0
2024-01-09 05:00:00,SE2_solar,0.0
2024-01-09 05:00:00,SE3_hydro,1362.15
2024-01-09 05:00:00,SE3_nuclear,6304.0
2024-01-09 05:00:00,SE3_wind,1640.68
2024-01-09 05:00:00,SE3_chp_district,1600.8
2024-01-09 05:00:00,SE3_chp_industry,420.0
2024-01-09 05:00:00,SE3_gasturbine,0.1
2024-01-09 05:00:00,SE3_solar,0.03
2024-01-09 05:00:00,SE4_hydro,217.62
2024-01-09 05:00:00,SE4_wind,693.39
2024-01-09 05:00:00,SE4_chp_district,368.0
2024-01-09 05:00:00,SE4_chp_industry,332.0
2024-01-09 05:00:00,SE4_gasturbine,0.0
2024-01-09 05:00:00,SE4_condensing,0.0
2024-01-09 05:00:00,SE4_solar,0.0
2024-01-09 06:00:00,SE1_hydro,1982.26
2024-01-09 06:00:00,SE1_wind,2208.99
2024-01-09 06:00:00,SE1_chp_district,119.2
2024-01-09 06:00:00,SE1_chp_industry,93.6
2024-01-09 06:00:00,SE1_gasturbine,0.0
2024-01-09 06:00:00,SE1_solar,0.0
2024-01-09 06:00:00,SE2_hydro,2894.5
2024-01-09 06:00:00,SE2_wind,5556.95
2024-01-09 06:00:00,SE2_chp_district,185.6
2024-01-09 06:00:00,SE2_chp_industry,423.2
2024-01-09 06:00:00,SE2_gasturbine,0.0
2024-01-09 06:00:00,SE2_solar,0.0
2024-01-09 06:00:00,SE3_hydro,1528.73
2024-01-09 06:00:00,SE3_nuclear,6305.0
2024-01-09 06:00:00,SE3_wind,1647.84
2024-01-09 06:00:00,SE3_chp_district,1600.8
2024-01-09 06:00:00,SE3_chp_industry,420.0
2024-01-09 06:00:00,SE3_gasturbine,0.0
2024-01-09 06:00:00,SE3_solar,0.03
2024-01-09 06:00:00,SE4_hydro,218.21
2024-01-09 06:00:00,SE4_wind,690.45
2024-01-09 06:00:00,SE4_chp_district,368.0
2024-01-09 06:00:00,SE4_chp_industry,332.0
2024-01-09 06:00:00,SE4_gasturbine,0.0
2024-01-09 06:00:00,SE4_condensing,0.0
2024-01-09 06:00:00,SE4_solar,0.0
2024-01-09 07:00:00,SE1_hydro,2157.76
2024-01-09 07:00:00,SE1_wind,2058.08
2024-01-09 07:00:00,SE1_chp_district,0.0
2024-01-09 07:00:00,SE1_chp_industry,93.6
2024-01-09 07:00:00,SE1_gasturbine,0.0
2024-01-09 07:00:00,SE1_solar,0.0
2024-01-09 07:00:00,SE2_hydro,2926.33
2024-01-09 07:00:00,SE2_wind,5595.43
2024-01-09 07:00:00,SE2_chp_district,185.6
2024-01-09 07:00:00,SE2_chp_industry,423.2
2024-01-09 07:00:00,SE2_gasturbine,0.0
2024-01-09 07:00:00,SE2_solar,0.0
2024-01-09 07:00:00,SE3_hydro,1642.09
2024-01-09 07:00:00,SE3_nuclear,6305.0
2024-01-09 07:00:00,SE3_wind,1614.95
2024-01-09 07:00:00,SE3_chp_district,1600.8
2024-01-09 07:00:00,SE3_chp_industry,420.0
2024-01-09 07:00:00,SE3_gasturbine,0.0
2024-01-09 07:00:00,SE3_solar,0.31
2024-01-09 07:00:00,SE4_hydro,218.84
2024-01-09 07:00:00,SE4_wind,672.08
2024-01-09 07:00:00,SE4_chp_district,368.0
2024-01-09 07:00:00,SE4_chp_industry,332.0
2024-01-09 07:00:00,SE4_gasturbine,0.0
2024-01-09 07:00:00,SE4_condensing,0.0
2024-01-09 07:00:00,SE4_solar,0.66
2024-01-09 08:00:00,SE1_hydro,2054.51
2024-01-09 08:00:00,SE1_wind,2061.06
2024-01-09 08:00:00,SE1_chp_district,0.0
2024-01-09 08:00:00,SE1_chp_industry,93.6
2024-01-09 08:00:00,SE1_gasturbine,0.0
2024-01-09 08:00:00,SE1_solar,0.0
2024-01-09 08:00:00,SE2_hydro,2977.8
2024-01-09 08:00:00,SE2_wind,5558.5
2024-01-09 08:00:00,SE2_chp_district,185.6
2024-01-09 08:00:00,SE2_chp_industry,423.2
2024-01-09 08:00:00,SE2_gasturbine,0.0
2024-01-09 08:00:00,SE2_solar,0.03
2024-01-09 08:00:00,SE3_hydro,1647.8
2024-01-09 08:00:00,SE3_nuclear,6306.0
2024-01-09 08:00:00,SE3_wind,1591.83
2024-01-09 08:00:00,SE3_chp_district,1600.8
2024-01-09 08:00:00,SE3_chp_industry,420.0
2024-01-09 08:00:00,SE3_gasturbine,0.0
2024-01-09 08:00:00,SE3_solar,2.67
2024-01-09 08:00:00,SE4_hydro,219.03
2024-01-09 08:00:00,SE4_wind,655.23
2024-01-09 08:00:00,SE4_chp_district,368.0
2024-01-09 08:00:00,SE4_chp_industry,332.0
2024-01-09 08:00:00,SE4_gasturbine,0.0
2024-01-09 08:00:00,SE4_condensing,0.0
2024-01-09 08:00:00,SE4_solar,6.1
2024-01-09 09:00:00,SE1_hydro,2044.96
2024-01-09 09:00:00,SE1_wind,2037.49
2024-01-09 09:00:00,SE1_chp_district,20.99
2024-01-09 09:00:00,SE1_chp_industry,93.6
2024-01-09 09:00:00,SE1_gasturbine,0.0
2024-01-09 09:00:00,SE1_solar,0.02
2024-01-09 09:00:00,SE2_hydro,3028.53
2024-01-09 09:00:00,SE2_wind,5579.05
2024-01-09 09:00:00,SE2_chp_district,185.6
2024-01-09 09:00:00,SE2_chp_industry,423.2
2024-01-09 09:00:00,SE2_gasturbine,0.0
2024-01-09 09:00:00,SE2_solar,0.35
2024-01-09 09:00:00,SE3_hydro,1552.02
2024-01-09 09:00:00,SE3_nuclear,6308.0
2024-01-09 09:00:00,SE3_wind,1590.34
2024-01-09 09:00:00,SE3_chp_district,1600.8
2024-01-09 09:00:00,SE3_chp_industry,420.0
2024-01-09 09:00:00,SE3_gasturbine,6.0
2024-01-09 09:00:00,SE3_solar,8.77
2024-01-09 09:00:00,SE4_hydro,217.78
2024-01-09 09:00:00,SE4_wind,648.16
2024-01-09 09:00:00,SE4_chp_district,368.0
2024-01-09 09:00:00,SE4_chp_industry,332.0
2024-01-09 09:00:00,SE4_gasturbine,0.0
2024-01-09 09:00:00,SE4_condensing,0.0
2024-01-09 09:00:00,SE4_solar,17.18
2024-01-09 10:00:00,SE1_hydro,2067.52
2024-01-09 10:00:00,SE1_wind,1946.02
2024-01-09 10:00:00,SE1_chp_district,119.2
2024-01-09 10:00:00,SE1_chp_industry,93.6
2024-01-09 10:00:00,SE1_gasturbine,0.0
2024-01-09 10:00:00,SE1_solar,0.07
2024-01-09 10:00:00,SE2_hydro,3038.32
2024-01-09 10:00:00,SE2_wind,5522.77
2024-01-09 10:00:00,SE2_chp_district,185.6
2024-01-09 10:00:00,SE2_chp_industry,423.2
2024-01-09 10:00:00,SE2_gasturbine,0.0
2024-01-09 10:00:00,SE2_solar,0.57
2024-01-09 10:00:00,SE3_hydro,1557.28
2024-01-09 10:00:00,SE3_nuclear,6308.0
2024-01-09 10:00:00,SE3_wind,1509.9
2024-01-09 10:00:00,SE3_chp_district,1600.8
2024-01-09 10:00:00,SE3_chp_industry,420.0
2024-01-09 10:00:00,SE3_gasturbine,0.0
2024-01-09 10:00:00,SE3_solar,17.57
2024-01-09 10:00:00,SE4_hydro,218.9
2024-01-09 10:00:00,SE4_wind,605.88
2024-01-09 10:00:00,SE4_chp_district,368.0
2024-01-09 10:00:00,SE4_chp_industry,332.0
2024-01-09 10:00:00,SE4_gasturbine,0.0
2024-01-09 10:00:00,SE4_condensing,0.0
2024-01-09 10:00:00,SE4_solar,30.86
2024-01-09 11:00:00,SE1_hydro,2235.21
2024-01-09 11:00:00,SE1_wind,1779.5
2024-01-09 11:00:00,SE1_chp_district,119.2
2024-01-09 11:00:00,SE1_chp_industry,93.6
2024-01-09 11:00:00,SE1_gasturbine,0.0
2024-01-09 11:00:00,SE1_solar,0.09
2024-01-09 11:00:00,SE2_hydro,3213.35
2024-01-09 11:00:00,SE2_wind,5552.27
2024-01-09 11:00:00,SE2_chp_district,185.6
2024-01-09 11:00:00,SE2_chp_industry,423.2
2024-01-09 11:00:00,SE2_gasturbine,0.0
2024-01-09 11:00:00,SE2_solar,0.65
2024-01-09 11:00:00,SE3_hydro,1467.88
2024-01-09 11:00:00,SE3_nuclear,6307.0
2024-01-09 11:00:00,SE3_wind,1474.16
2024-01-09 11:00:00,SE3_chp_district,1600.8
2024-01-09 11:00:00,SE3_chp_industry,420.0
2024-01-09 11:00:00,SE3_gasturbine,0.1
2024-01-09 11:00:00,SE3_solar,21.07
2024-01-09 11:00:00,SE4_hydro,220.95
2024-01-09 11:00:00,SE4_wind,572.68
2024-01-09 11:00:00,SE4_chp_district,368.0
2024-01-09 11:00:00,SE4_chp_industry,332.0
2024-01-09 11:00:00,SE4_gasturbine,0.0
2024-01-09 11:00:00,SE4_condensing,0.0
2024-01-09 11:00:00,SE4_solar,35.1
2024-01-09 12:00:00,SE1_hydro,2246.76
2024-01-09 12:00:00,SE1_wind,1623.34
2024-01-09 12:00:00,SE1_chp_district,119.2
2024-01-09 12:00:00,SE1_chp_industry,93.6
2024-01-09 12:00:00,SE1_gasturbine,0.0
2024-01-09 12:00:00,SE1_solar,0.04
2024-01-09 12:00:00,SE2_hydro,3283.45
2024-01-09 12:00:00,SE2_wind,5526.53
2024-01-09 12:00:00,SE2_chp_district,185.6
2024-01-09 12:00:00,SE2_chp_industry,423.2
2024-01-09 12:00:00,SE2_gasturbine,0.0
2024-01-09 12:00:00,SE2_solar,0.45
2024-01-09 12:00:00,SE3_hydro,1463.42
2024-01-09 12:00:00,SE3_nuclear,6306.0
2024-01-09 12:00:00,SE3_wind,1487.74
2024-01-09 12:00:00,SE3_chp_district,1600.8
2024-01-09 12:00:00,SE3_chp_industry,420.0
2024-01-09 12:00:00,SE3_gasturbine,0.1
2024-01-09 12:00:00,SE3_solar,13.28
2024-01-09 12:00:00,SE4_hydro,220.97
2024-01-09 12:00:00,SE4_wind,559.96
2024-01-09 12:00:00,SE4_chp_district,368.0
2024-01-09 12:00:00,SE4_chp_industry,332.0
2024-01-09 12:00:00,SE4_gasturbine,0.0
2024-01-09 12:00:00,SE4_condensing,0.0
2024-01-09 12:00:00,SE4_solar,27.36
2024-01-09 13:00:00,SE1_hydro,2222.59
2024-01-09 13:00:00,SE1_wind,1578.75
2024-01-09 13:00:00,SE1_chp_district,119.2
2024-01-09 13:00:00,SE1_chp_industry,93.6
2024-01-09 13:00:00,SE1_gasturbine,0.0
2024-01-09 13:00:00,SE1_solar,0.0
2024-01-09 13:00:00,SE2_hydro,3401.92
2024-01-09 13:00:00,SE2_wind,5538.26
2024-01-09 13:00:00,SE2_chp_district,185.6
2024-01-09 13:00:00,SE2_chp_industry,423.2
2024-01-09 13:00:00,SE2_gasturbine,0.0
2024-01-09 13:00:00,SE2_solar,0.12
2024-01-09 13:00:00,SE3_hydro,1554.4
2024-01-09 13:00:00,SE3_nuclear,6305.0
2024-01-09 13:00:00,SE3_wind,1519.47
2024-01-09 13:00:00,SE3_chp_district,1600.8
2024-01-09 13:00:00,SE3_chp_industry,420.0
2024-01-09 13:00:00,SE3_gasturbine,0.1
2024-01-09 13:00:00,SE3_solar,4.47
2024-01-09 13:00:00,SE4_hydro,221.2
2024-01-09 13:00:00,SE4_wind,591.62
2024-01-09 13:00:00,SE4_chp_district,368.0
2024-01-09 13:00:00,SE4_chp_industry,332.0
2024-01-09 13:00:00,SE4_gasturbine,0.0
2024-01-09 13:00:00,SE4_condensing,0.0
2024-01-09 13:00:00,SE4_solar,10.43
2024-01-09 14:00:00,SE1_hydro,2215.95
2024-01-09 14:00:00,SE1_wind,1634.98
2024-01-09 14:00:00,SE1_chp_district,119.2
2024-01-09 14:00:00,SE1_chp_industry,93.6
2024-01-09 14:00:00,SE1_gasturbine,0.0
2024-01-09 14:00:00,SE1_solar,0.0
2024-01-09 14:00:00,SE2_hydro,3405.16
2024-01-09 14:00:00,SE2_wind,5635.41
2024-01-09 14:00:00,SE2_chp_district,185.6
2024-01-09 14:00:00,SE2_chp_industry,423.2
2024-01-09 14:00:00,SE2_gasturbine,0.0
2024-01-09 14:00:00,SE2_solar,0.0
2024-01-09 14:00:00,SE3_hydro,1549.94
2024-01-09 14:00:00,SE3_nuclear,6301.0
2024-01-09 14:00:00,SE3_wind,1584.73
2024-01-09 14:00:00,SE3_chp_district,1600.8
2024-01-09 14:00:00,SE3_chp_industry,420.0
2024-01-09 14:00:00,SE3_gasturbine,0.0
2024-01-09 14:00:00,SE3_solar,0.77
2024-01-09 14:00:00,SE4_hydro,221.4
2024-01-09 14:00:00,SE4_wind,619.49
2024-01-09 14:00:00,SE4_chp_district,368.0
2024-01-09 14:00:00,SE4_chp_industry,332.0
2024-01-09 14:00:00,SE4_gasturbine,0.0
2024-01-09 14:00:00,SE4_condensing,0.0
2024-01-09 14:00:00,SE4_solar,1.76
2024-01-09 15:00:00,SE1_hydro,2201.97
2024-01-09 15:00:00,SE1_wind,1651.83
2024-01-09 15:00:00,SE1_chp_district,119.2
2024-01-09 15:00:00,SE1_chp_industry,93.6
2024-01-09 15:00:00,SE1_gasturbine,0.0
2024-01-09 15:00:00,SE1_solar,0.0
2024-01-09 15:00:00,SE2_hydro,3431.34
2024-01-09 15:00:00,SE2_wind,5665.81
2024-01-09 15:00:00,SE2_chp_district,185.6
2024-01-09 15:00:00,SE2_chp_industry,423.2
2024-01-09 15:00:00,SE2_gasturbine,0.0
2024-01-09 15:00:00,SE2_solar,0.0
2024-01-09 15:00:00,SE3_hydro,1716.85
2024-01-09 15:00:00,SE3_nuclear,6302.0
2024-01-09 15:00:00,SE3_wind,1646.33
2024-01-09 15:00:00,SE3_chp_district,1600.8
2024-01-09 15:00:00,SE3_chp_industry,420.0
2024-01-09 15:00:00,SE3_gasturbine,0.0
2024-01-09 15:00:00,SE3_solar,0.04
2024-01-09 15:00:00,SE4_hydro,221.33
2024-01-09 15:00:00,SE4_wind,649.97
2024-01-09 15:00:00,SE4_chp_district,368.0
2024-01-09 15:00:00,SE4_chp_industry,332.0
2024-01-09 15:00:00,SE4_gasturbine,0.0
2024-01-09 15:00:00,SE4_condensing,0.0
2024-01-09 15:00:00,SE4_solar,0.27
2024-01-09 16:00:00,SE1_hydro,2144.69
2024-01-09 16:00:00,SE1_wind,1668.9
2024-01-09 16:00:00,SE1_chp_district,119.2
2024-01-09 16:00:00,SE1_chp_industry,93.6
2024-01-09 16:00:00,SE1_gasturbine,0.0
2024-01-09 16:00:00,SE1_solar,0.0
2024-01-09 16:00:00,SE2_hydro,3403.4
2024-01-09 16:00:00,SE2_wind,5672.96
2024-01-09 16:00:00,SE2_chp_district,185.6
2024-01-09 16:00:00,SE2_chp_industry,423.2
2024-01-09 16:00:00,SE2_gasturbine,0.0
2024-01-09 16:00:00,SE2_solar,0.0
2024-01-09 16:00:00,SE3_hydro,1733.53
2024-01-09 16:00:00,SE3_nuclear,6300.0
2024-01-09 16:00:00,SE3_wind,1648.91
2024-01-09 16:00:00,SE3_chp_district,1600.8
2024-01-09 16:00:00,SE3_chp_industry,420.0
2024-01-09 16:00:00,SE3_gasturbine,0.0
2024-01-09 16:00:00,SE3_solar,0.07
2024-01-09 16:00:00,SE4_hydro,221.33
2024-01-09 16:00:00,SE4_wind,664.47
2024-01-09 16:00:00,SE4_chp_district,368.0
2024-01-09 16:00:00,SE4_chp_industry,332.0
2024-01-09 16:00:00,SE4_gasturbine,0.0
2024-01-09 16:00:00,SE4_condensing,0.0
2024-01-09 16:00:00,SE4_solar,0.28
2024-01-09 17:00:00,SE1_hydro,2138.72
2024-01-09 17:00:00,SE1_wind,1580.53
2024-01-09 17:00:00,SE1_chp_district,119.2
2024-01-09 17:00:00,SE1_chp_industry,93.6
2024-01-09 17:00:00,SE1_gasturbine,0.0
2024-01-09 17:00:00,SE1_solar,0.0
2024-01-09 17:00:00,SE2_hydro,3408.48
2024-01-09 17:00:00,SE2_wind,5671.77
2024-01-09 17:00:00,SE2_chp_district,185.6
2024-01-09 17:00:00,SE2_chp_industry,423.2
2024-01-09 17:00:00,SE2_gasturbine,0.0
2024-01-09 17:00:00,SE2_solar,0.0
2024-01-09 17:00:00,SE3_hydro,1734.38
2024-01-09 17:00:00,SE3_nuclear,6299.0
2024-01-09 17:00:00,SE3_wind,1675.94
