timestep,plant,generation_mw
t0129,SE1_hydro,2297.71
t0129,SE1_wind,1744.57
t0129,SE1_chp_district,0.0
t0129,SE1_chp_industry,86.61
t0129,SE1_gasturbine,0.0
t0129,SE1_solar,0.0
t0129,SE2_hydro,5657.09
t0129,SE2_wind,2187.45
t0129,SE2_chp_district,0.0
t0129,SE2_chp_industry,0.0
t0129,SE2_gasturbine,0.0
t0129,SE2_solar,0.0
t0129,SE3_hydro,1277.78
t0129,SE3_nuclear,5815.29
t0129,SE3_wind,1311.91
t0129,SE3_chp_district,1600.8
t0129,SE3_chp_industry,420.0
t0129,SE3_gasturbine,0.0
t0129,SE3_solar,1.86
t0129,SE4_hydro,141.19
t0129,SE4_wind,716.86
t0129,SE4_chp_district,368.0
t0129,SE4_chp_industry,332.0
t0129,SE4_gasturbine,0.0
t0129,SE4_condensing,197.63
t0129,SE4_solar,2.25
t0130,SE1_hydro,2207.9
t0130,SE1_wind,1706.48
t0130,SE1_chp_district,0.0
t0130,SE1_chp_industry,93.6
t0130,SE1_gasturbine,0.0
t0130,SE1_solar,0.01
t0130,SE2_hydro,5654.65
t0130,SE2_wind,2098.35
t0130,SE2_chp_district,0.0
t0130,SE2_chp_industry,149.26
t0130,SE2_gasturbine,0.0
t0130,SE2_solar,0.1
t0130,SE3_hydro,1415.31
t0130,SE3_nuclear,5818.06
t0130,SE3_wind,1366.91
t0130,SE3_chp_district,1600.8
t0130,SE3_chp_industry,420.0
t0130,SE3_gasturbine,0.0
t0130,SE3_solar,7.08
t0130,SE4_hydro,141.09
t0130,SE4_wind,758.98
t0130,SE4_chp_district,368.0
t0130,SE4_chp_industry,332.0
t0130,SE4_gasturbine,0.0
t0130,SE4_condensing,428.09
t0130,SE4_solar,4.32
t0131,SE1_hydro,2123.97
t0131,SE1_wind,1512.71
t0131,SE1_chp_district,0.0
t0131,SE1_chp_industry,93.6
t0131,SE1_gasturbine,0.0
t0131,SE1_solar,0.02
t0131,SE2_hydro,5687.16
t0131,SE2_wind,1907.02
t0131,SE2_chp_district,0.0
t0131,SE2_chp_industry,321.97
t0131,SE2_gasturbine,0.0
t0131,SE2_solar,0.22
t0131,SE3_hydro,1434.26
t0131,SE3_nuclear,5815.98
t0131,SE3_wind,1400.46
t0131,SE3_chp_district,1600.8
t0131,SE3_chp_industry,420.0
t0131,SE3_gasturbine,0.0
t0131,SE3_solar,10.62
t0131,SE4_hydro,140.95
t0131,SE4_wind,783.92
t0131,SE4_chp_district,368.0
t0131,SE4_chp_industry,332.0
t0131,SE4_gasturbine,0.0
t0131,SE4_condensing,529.6
t0131,SE4_solar,5.82
t0132,SE1_hydro,2188.65
t0132,SE1_wind,1497.29
t0132,SE1_chp_district,2.66
t0132,SE1_chp_industry,93.6
t0132,SE1_gasturbine,0.0
t0132,SE1_solar,0.02
t0132,SE2_hydro,5863.54
t0132,SE2_wind,1732.97
t0132,SE2_chp_district,0.0
t0132,SE2_chp_industry,423.2
t0132,SE2_gasturbine,0.0
t0132,SE2_solar,0.24
t0132,SE3_hydro,1462.28
t0132,SE3_nuclear,5815.29
t0132,SE3_wind,1389.93
t0132,SE3_chp_district,1600.8
t0132,SE3_chp_industry,420.0
t0132,SE3_gasturbine,0.0
t0132,SE3_solar,9.87
t0132,SE4_hydro,140.99
t0132,SE4_wind,765.76
t0132,SE4_chp_district,368.0
t0132,SE4_chp_industry,332.0
t0132,SE4_gasturbine,0.0
t0132,SE4_condensing,524.28
t0132,SE4_solar,5.63
t0133,SE1_hydro,2337.27
t0133,SE1_wind,1388.77
t0133,SE1_chp_district,0.0
t0133,SE1_chp_industry,93.6
t0133,SE1_gasturbine,0.0
t0133,SE1_solar,0.02
t0133,SE2_hydro,5969.2
t0133,SE2_wind,1582.39
t0133,SE2_chp_district,0.0
t0133,SE2_chp_industry,266.97
t0133,SE2_gasturbine,0.0
t0133,SE2_solar,0.08
t0133,SE3_hydro,1484.08
t0133,SE3_nuclear,5813.9
t0133,SE3_wind,1394.22
t0133,SE3_chp_district,1600.8
t0133,SE3_chp_industry,420.0
t0133,SE3_gasturbine,0.0
t0133,SE3_solar,7.82
t0133,SE4_hydro,143.21
t0133,SE4_wind,778.59
t0133,SE4_chp_district,368.0
t0133,SE4_chp_industry,332.0
t0133,SE4_gasturbine,0.0
t0133,SE4_condensing,375.94
t0133,SE4_solar,4.13
t0134,SE1_hydro,2471.46
t0134,SE1_wind,1286.89
t0134,SE1_chp_district,0.0
t0134,SE1_chp_industry,58.71
t0134,SE1_gasturbine,0.0
t0134,SE1_solar,0.0
t0134,SE2_hydro,5975.71
t0134,SE2_wind,1471.88
t0134,SE2_chp_district,0.0
t0134,SE2_chp_industry,358.33
t0134,SE2_gasturbine,0.0
t0134,SE2_solar,0.02
t0134,SE3_hydro,1488.49
t0134,SE3_nuclear,5815.29
t0134,SE3_wind,1457.8
t0134,SE3_chp_district,1600.8
t0134,SE3_chp_industry,420.0
t0134,SE3_gasturbine,0.0
t0134,SE3_solar,3.54
t0134,SE4_hydro,149.8
t0134,SE4_wind,835.0
t0134,SE4_chp_district,368.0
t0134,SE4_chp_industry,332.0
t0134,SE4_gasturbine,0.0
t0134,SE4_condensing,409.02
t0134,SE4_solar,2.25
t0135,SE1_hydro,2604.04
t0135,SE1_wind,1337.07
t0135,SE1_chp_district,0.0
t0135,SE1_chp_industry,93.6
t0135,SE1_gasturbine,0.0
t0135,SE1_solar,0.0
t0135,SE2_hydro,5990.34
t0135,SE2_wind,1411.79
t0135,SE2_chp_district,152.77
t0135,SE2_chp_industry,423.2
t0135,SE2_gasturbine,0.0
t0135,SE2_solar,0.0
t0135,SE3_hydro,1500.43
t0135,SE3_nuclear,5815.98
t0135,SE3_wind,1531.14
t0135,SE3_chp_district,1600.8
t0135,SE3_chp_industry,420.0
t0135,SE3_gasturbine,0.0
t0135,SE3_solar,1.49
t0135,SE4_hydro,149.77
t0135,SE4_wind,931.6
t0135,SE4_chp_district,368.0
t0135,SE4_chp_industry,332.0
t0135,SE4_gasturbine,0.0
t0135,SE4_condensing,396.86
t0135,SE4_solar,1.13
t0136,SE1_hydro,2812.53
t0136,SE1_wind,1291.43
t0136,SE1_chp_district,0.0
t0136,SE1_chp_industry,93.6
t0136,SE1_gasturbine,0.0
t0136,SE1_solar,0.0
t0136,SE2_hydro,5992.77
t0136,SE2_wind,1281.25
t0136,SE2_chp_district,144.13
t0136,SE2_chp_industry,423.2
t0136,SE2_gasturbine,0.0
t0136,SE2_solar,0.0
t0136,SE3_hydro,1506.4
t0136,SE3_nuclear,5795.86
t0136,SE3_wind,1588.1
t0136,SE3_chp_district,1600.8
t0136,SE3_chp_industry,420.0
t0136,SE3_gasturbine,0.0
t0136,SE3_solar,0.93
t0136,SE4_hydro,149.77
t0136,SE4_wind,1016.34
t0136,SE4_chp_district,368.0
t0136,SE4_chp_industry,332.0
t0136,SE4_gasturbine,0.0
t0136,SE4_condensing,516.15
t0136,SE4_solar,0.75
t0137,SE1_hydro,2892.72
t0137,SE1_wind,1241.24
t0137,SE1_chp_district,105.91
t0137,SE1_chp_industry,93.6
t0137,SE1_gasturbine,0.0
t0137,SE1_solar,0.0
t0137,SE2_hydro,6015.53
t0137,SE2_wind,1189.39
t0137,SE2_chp_district,185.6
t0137,SE2_chp_industry,423.2
t0137,SE2_gasturbine,0.0
t0137,SE2_solar,0.0
t0137,SE3_hydro,1506.14
t0137,SE3_nuclear,5770.2
t0137,SE3_wind,1629.06
t0137,SE3_chp_district,1600.8
t0137,SE3_chp_industry,420.0
t0137,SE3_gasturbine,0.0
t0137,SE3_solar,0.93
t0137,SE4_hydro,150.53
t0137,SE4_wind,1040.3
t0137,SE4_chp_district,368.0
t0137,SE4_chp_industry,332.0
t0137,SE4_gasturbine,0.0
t0137,SE4_condensing,529.6
t0137,SE4_solar,0.75
t0138,SE1_hydro,3033.86
t0138,SE1_wind,1159.02
t0138,SE1_chp_district,0.0
t0138,SE1_chp_industry,93.6
t0138,SE1_gasturbine,0.0
t0138,SE1_solar,0.0
t0138,SE2_hydro,6017.16
t0138,SE2_wind,1130.68
t0138,SE2_chp_district,116.32
t0138,SE2_chp_industry,423.2
t0138,SE2_gasturbine,0.0
t0138,SE2_solar,0.0
t0138,SE3_hydro,1506.92
t0138,SE3_nuclear,5772.97
t0138,SE3_wind,1659.49
t0138,SE3_chp_district,1600.8
t0138,SE3_chp_industry,420.0
t0138,SE3_gasturbine,0.0
t0138,SE3_solar,0.19
t0138,SE4_hydro,150.63
t0138,SE4_wind,1052.17
t0138,SE4_chp_district,368.0
t0138,SE4_chp_industry,332.0
t0138,SE4_gasturbine,0.0
t0138,SE4_condensing,364.26
t0138,SE4_solar,0.75
t0139,SE1_hydro,3072.35
t0139,SE1_wind,1126.97
t0139,SE1_chp_district,0.0
t0139,SE1_chp_industry,44.81
t0139,SE1_gasturbine,0.0
t0139,SE1_solar,0.0
t0139,SE2_hydro,6034.23
t0139,SE2_wind,1058.15
t0139,SE2_chp_district,0.0
t0139,SE2_chp_industry,423.2
t0139,SE2_gasturbine,0.0
t0139,SE2_solar,0.0
t0139,SE3_hydro,1575.42
t0139,SE3_nuclear,5793.09
t0139,SE3_wind,1659.49
t0139,SE3_chp_district,1600.8
t0139,SE3_chp_industry,420.0
t0139,SE3_gasturbine,0.0
t0139,SE3_solar,0.19
t0139,SE4_hydro,150.56
t0139,SE4_wind,983.89
t0139,SE4_chp_district,368.0
t0139,SE4_chp_industry,332.0
t0139,SE4_gasturbine,0.0
t0139,SE4_condensing,12.1
t0139,SE4_solar,0.75
t0140,SE1_hydro,2978.79
t0140,SE1_wind,1180.18
t0140,SE1_chp_district,0.0
t0140,SE1_chp_industry,93.6
t0140,SE1_gasturbine,0.0
t0140,SE1_solar,0.0
t0140,SE2_hydro,6117.13
t0140,SE2_wind,1034.67
t0140,SE2_chp_district,55.39
t0140,SE2_chp_industry,423.2
t0140,SE2_gasturbine,0.0
t0140,SE2_solar,0.0
t0140,SE3_hydro,1581.91
t0140,SE3_nuclear,5804.88
t0140,SE3_wind,1633.35
t0140,SE3_chp_district,1106.93
t0140,SE3_chp_industry,420.0
t0140,SE3_gasturbine,0.0
t0140,SE3_solar,0.19
t0140,SE4_hydro,143.14
t0140,SE4_wind,968.88
t0140,SE4_chp_district,368.0
t0140,SE4_chp_industry,332.0
t0140,SE4_gasturbine,0.0
t0140,SE4_condensing,0.0
t0140,SE4_solar,0.75
t0141,SE1_hydro,2997.5
t0141,SE1_wind,1195.6
t0141,SE1_chp_district,0.0
t0141,SE1_chp_industry,93.6
t0141,SE1_gasturbine,0.0
t0141,SE1_solar,0.0
t0141,SE2_hydro,6135.83
t0141,SE2_wind,1024.31
t0141,SE2_chp_district,7.36
t0141,SE2_chp_industry,423.2
t0141,SE2_gasturbine,0.0
t0141,SE2_solar,0.0
t0141,SE3_hydro,1571.79
t0141,SE3_nuclear,5809.04
t0141,SE3_wind,1590.05
t0141,SE3_chp_district,723.27
t0141,SE3_chp_industry,420.0
t0141,SE3_gasturbine,0.0
t0141,SE3_solar,0.19
t0141,SE4_hydro,141.44
t0141,SE4_wind,909.09
t0141,SE4_chp_district,368.0
t0141,SE4_chp_industry,332.0
t0141,SE4_gasturbine,0.0
t0141,SE4_condensing,0.0
t0141,SE4_solar,0.75
t0142,SE1_hydro,3010.33
t0142,SE1_wind,1215.55
t0142,SE1_chp_district,0.0
t0142,SE1_chp_industry,0.0
t0142,SE1_gasturbine,0.0
t0142,SE1_solar,0.0
t0142,SE2_hydro,6076.49
t0142,SE2_wind,949.02
t0142,SE2_chp_district,0.0
t0142,SE2_chp_industry,397.1
t0142,SE2_gasturbine,0.0
t0142,SE2_solar,0.0
t0142,SE3_hydro,1415.31
t0142,SE3_nuclear,5806.96
t0142,SE3_wind,1578.73
t0142,SE3_chp_district,520.74
t0142,SE3_chp_industry,420.0
t0142,SE3_gasturbine,0.0
t0142,SE3_solar,0.19
t0142,SE4_hydro,136.2
t0142,SE4_wind,823.62
t0142,SE4_chp_district,368.0
t0142,SE4_chp_industry,332.0
t0142,SE4_gasturbine,0.0
t0142,SE4_condensing,0.0
t0142,SE4_solar,0.75
t0143,SE1_hydro,3212.41
t0143,SE1_wind,1267.24
t0143,SE1_chp_district,0.0
t0143,SE1_chp_industry,0.0
t0143,SE1_gasturbine,0.0
t0143,SE1_solar,0.0
t0143,SE2_hydro,6065.93
t0143,SE2_wind,846.11
t0143,SE2_chp_district,0.0
t0143,SE2_chp_industry,274.51
t0143,SE2_gasturbine,0.0
t0143,SE2_solar,0.0
t0143,SE3_hydro,1368.86
t0143,SE3_nuclear,5806.27
t0143,SE3_wind,1581.86
t0143,SE3_chp_district,205.19
t0143,SE3_chp_industry,420.0
t0143,SE3_gasturbine,0.0
t0143,SE3_solar,0.19
t0143,SE4_hydro,131.06
t0143,SE4_wind,800.62
t0143,SE4_chp_district,368.0
t0143,SE4_chp_industry,332.0
t0143,SE4_gasturbine,0.0
t0143,SE4_condensing,0.0
t0143,SE4_solar,0.75
t0144,SE1_hydro,3067.0
t0144,SE1_wind,1239.13
t0144,SE1_chp_district,0.0
t0144,SE1_chp_industry,93.6
t0144,SE1_gasturbine,0.0
t0144,SE1_solar,0.0
t0144,SE2_hydro,6224.42
t0144,SE2_wind,778.42
t0144,SE2_chp_district,24.48
t0144,SE2_chp_industry,423.2
t0144,SE2_gasturbine,0.0
t0144,SE2_solar,0.0
t0144,SE3_hydro,1283.49
t0144,SE3_nuclear,5809.74
t0144,SE3_wind,1572.88
t0144,SE3_chp_district,0.0
t0144,SE3_chp_industry,420.0
t0144,SE3_gasturbine,0.0
t0144,SE3_solar,0.19
t0144,SE4_hydro,124.68
t0144,SE4_wind,818.78
t0144,SE4_chp_district,311.24
t0144,SE4_chp_industry,332.0
t0144,SE4_gasturbine,0.0
t0144,SE4_condensing,0.0
t0144,SE4_solar,0.75
t0145,SE1_hydro,3212.95
t0145,SE1_wind,1214.94
t0145,SE1_chp_district,0.0
t0145,SE1_chp_industry,50.19
t0145,SE1_gasturbine,0.0
t0145,SE1_solar,0.0
t0145,SE2_hydro,6250.43
t0145,SE2_wind,693.46
t0145,SE2_chp_district,0.0
t0145,SE2_chp_industry,423.2
t0145,SE2_gasturbine,0.0
t0145,SE2_solar,0.0
t0145,SE3_hydro,1247.68
t0145,SE3_nuclear,5813.21
t0145,SE3_wind,1545.19
t0145,SE3_chp_district,0.0
t0145,SE3_chp_industry,420.0
t0145,SE3_gasturbine,0.0
t0145,SE3_solar,0.19
t0145,SE4_hydro,124.68
t0145,SE4_wind,807.89
t0145,SE4_chp_district,50.26
t0145,SE4_chp_industry,332.0
t0145,SE4_gasturbine,0.0
t0145,SE4_condensing,0.0
t0145,SE4_solar,0.75
t0146,SE1_hydro,3211.88
t0146,SE1_wind,1123.04
t0146,SE1_chp_district,0.0
t0146,SE1_chp_industry,69.51
t0146,SE1_gasturbine,0.0
t0146,SE1_solar,0.0
t0146,SE2_hydro,6247.99
t0146,SE2_wind,683.79
t0146,SE2_chp_district,0.0
t0146,SE2_chp_industry,423.2
t0146,SE2_gasturbine,0.0
t0146,SE2_solar,0.0
t0146,SE3_hydro,1144.14
t0146,SE3_nuclear,5813.9
t0146,SE3_wind,1494.86
t0146,SE3_chp_district,0.0
t0146,SE3_chp_industry,420.0
t0146,SE3_gasturbine,0.0
t0146,SE3_solar,0.19
t0146,SE4_hydro,124.99
t0146,SE4_wind,820.23
t0146,SE4_chp_district,59.52
t0146,SE4_chp_industry,332.0
t0146,SE4_gasturbine,0.0
t0146,SE4_condensing,0.0
t0146,SE4_solar,0.75
t0147,SE1_hydro,3191.03
t0147,SE1_wind,1047.47
t0147,SE1_chp_district,0.0
t0147,SE1_chp_industry,93.6
t0147,SE1_gasturbine,0.0
t0147,SE1_solar,0.0
t0147,SE2_hydro,6196.79
t0147,SE2_wind,701.06
t0147,SE2_chp_district,31.94
t0147,SE2_chp_industry,423.2
t0147,SE2_gasturbine,0.0
t0147,SE2_solar,0.0
t0147,SE3_hydro,1160.74
t0147,SE3_nuclear,5813.9
t0147,SE3_wind,1417.23
t0147,SE3_chp_district,0.0
t0147,SE3_chp_industry,420.0
t0147,SE3_gasturbine,0.0
t0147,SE3_solar,0.19
t0147,SE4_hydro,124.68
t0147,SE4_wind,802.08
t0147,SE4_chp_district,32.35
t0147,SE4_chp_industry,332.0
t0147,SE4_gasturbine,0.0
t0147,SE4_condensing,0.0
t0147,SE4_solar,0.75
t0148,SE1_hydro,3059.52
t0148,SE1_wind,1030.84
t0148,SE1_chp_district,0.0
t0148,SE1_chp_industry,93.6
t0148,SE1_gasturbine,0.0
t0148,SE1_solar,0.0
t0148,SE2_hydro,6209.79
t0148,SE2_wind,719.02
t0148,SE2_chp_district,65.78
t0148,SE2_chp_industry,423.2
t0148,SE2_gasturbine,0.0
t0148,SE2_solar,0.0
t0148,SE3_hydro,1159.19
t0148,SE3_nuclear,5813.9
t0148,SE3_wind,1319.32
t0148,SE3_chp_district,0.0
t0148,SE3_chp_industry,420.0
t0148,SE3_gasturbine,0.0
t0148,SE3_solar,0.19
t0148,SE4_hydro,129.15
t0148,SE4_wind,765.04
t0148,SE4_chp_district,84.72
t0148,SE4_chp_industry,332.0
t0148,SE4_gasturbine,0.0
t0148,SE4_condensing,0.0
t0148,SE4_solar,0.75
t0149,SE1_hydro,2903.41
t0149,SE1_wind,1046.56
t0149,SE1_chp_district,0.0
t0149,SE1_chp_industry,93.6
t0149,SE1_gasturbine,0.0
t0149,SE1_solar,0.0
t0149,SE2_hydro,6158.59
t0149,SE2_wind,765.99
t0149,SE2_chp_district,185.6
t0149,SE2_chp_industry,423.2
t0149,SE2_gasturbine,0.0
t0149,SE2_solar,0.0
t0149,SE3_hydro,1092.24
t0149,SE3_nuclear,5813.9
t0149,SE3_wind,1228.82
t0149,SE3_chp_district,0.0
t0149,SE3_chp_industry,420.0
t0149,SE3_gasturbine,0.0
t0149,SE3_solar,0.19
t0149,SE4_hydro,128.98
t0149,SE4_wind,717.34
t0149,SE4_chp_district,360.84
t0149,SE4_chp_industry,332.0
t0149,SE4_gasturbine,0.0
t0149,SE4_condensing,0.0
t0149,SE4_solar,0.75
t0150,SE1_hydro,2899.14
t0150,SE1_wind,1116.09
t0150,SE1_chp_district,10.11
t0150,SE1_chp_industry,93.6
t0150,SE1_gasturbine,0.0
t0150,SE1_solar,0.0
t0150,SE2_hydro,6118.76
t0150,SE2_wind,838.51
t0150,SE2_chp_district,185.6
t0150,SE2_chp_industry,423.2
t0150,SE2_gasturbine,0.0
t0150,SE2_solar,0.0
t0150,SE3_hydro,1186.95
t0150,SE3_nuclear,5813.9
t0150,SE3_wind,1134.41
t0150,SE3_chp_district,91.5
t0150,SE3_chp_industry,420.0
t0150,SE3_gasturbine,0.0
t0150,SE3_solar,0.19
t0150,SE4_hydro,130.16
t0150,SE4_wind,670.13
t0150,SE4_chp_district,368.0
t0150,SE4_chp_industry,332.0
t0150,SE4_gasturbine,0.0
t0150,SE4_condensing,0.0
t0150,SE4_solar,0.75
t0151,SE1_hydro,2863.85
t0151,SE1_wind,1066.21
t0151,SE1_chp_district,0.0
t0151,SE1_chp_industry,93.6
t0151,SE1_gasturbine,0.0
t0151,SE1_solar,0.0
t0151,SE2_hydro,6054.55
t0151,SE2_wind,1016.02
t0151,SE2_chp_district,87.28
t0151,SE2_chp_industry,423.2
t0151,SE2_gasturbine,0.0
t0151,SE2_solar,0.0
t0151,SE3_hydro,1214.2
t0151,SE3_nuclear,5813.21
t0151,SE3_wind,1070.43
t0151,SE3_chp_district,571.54
t0151,SE3_chp_industry,420.0
t0151,SE3_gasturbine,0.0
t0151,SE3_solar,0.19
t0151,SE4_hydro,132.03
t0151,SE4_wind,629.94
t0151,SE4_chp_district,368.0
t0151,SE4_chp_industry,332.0
t0151,SE4_gasturbine,0.0
t0151,SE4_condensing,0.0
t0151,SE4_solar,0.75
t0152,SE1_hydro,2801.84
t0152,SE1_wind,1081.63
t0152,SE1_chp_district,0.0
t0152,SE1_chp_industry,93.6
t0152,SE1_gasturbine,0.0
t0152,SE1_solar,0.0
t0152,SE2_hydro,6034.23
t0152,SE2_wind,1159.69
t0152,SE2_chp_district,144.51
t0152,SE2_chp_industry,423.2
t0152,SE2_gasturbine,0.0
t0152,SE2_solar,0.0
t0152,SE3_hydro,1230.81
t0152,SE3_nuclear,5813.9
t0152,SE3_wind,1039.23
t0152,SE3_chp_district,1039.7
t0152,SE3_chp_industry,420.0
t0152,SE3_gasturbine,0.0
t0152,SE3_solar,0.37
t0152,SE4_hydro,132.73
t0152,SE4_wind,620.26
t0152,SE4_chp_district,368.0
t0152,SE4_chp_industry,332.0
t0152,SE4_gasturbine,0.0
t0152,SE4_condensing,0.0
t0152,SE4_solar,1.31
t0153,SE1_hydro,2504.6
t0153,SE1_wind,1197.71
t0153,SE1_chp_district,0.0
t0153,SE1_chp_industry,93.6
t0153,SE1_gasturbine,0.0
t0153,SE1_solar,0.0
t0153,SE2_hydro,5990.34
t0153,SE2_wind,1391.76
t0153,SE2_chp_district,55.05
t0153,SE2_chp_industry,423.2
t0153,SE2_gasturbine,0.0
t0153,SE2_solar,0.0
t0153,SE3_hydro,1279.08
t0153,SE3_nuclear,5813.21
t0153,SE3_wind,993.58
t0153,SE3_chp_district,1565.11
t0153,SE3_chp_industry,420.0
t0153,SE3_gasturbine,0.0
t0153,SE3_solar,1.49
t0153,SE4_hydro,132.48
t0153,SE4_wind,621.47
t0153,SE4_chp_district,368.0
t0153,SE4_chp_industry,332.0
t0153,SE4_gasturbine,0.0
t0153,SE4_condensing,0.0
t0153,SE4_solar,4.32
t0154,SE1_hydro,2319.63
t0154,SE1_wind,1326.79
t0154,SE1_chp_district,3.09
t0154,SE1_chp_industry,93.6
t0154,SE1_gasturbine,0.0
t0154,SE1_solar,0.02
t0154,SE2_hydro,5944.82
t0154,SE2_wind,1626.6
t0154,SE2_chp_district,0.0
t0154,SE2_chp_industry,423.2
t0154,SE2_gasturbine,0.0
t0154,SE2_solar,0.2
t0154,SE3_hydro,1312.03
t0154,SE3_nuclear,5806.27
t0154,SE3_wind,937.41
t0154,SE3_chp_district,1600.8
t0154,SE3_chp_industry,420.0
t0154,SE3_gasturbine,0.0
t0154,SE3_solar,10.43
t0154,SE4_hydro,135.92
t0154,SE4_wind,638.18
t0154,SE4_chp_district,368.0
t0154,SE4_chp_industry,332.0
t0154,SE4_gasturbine,0.0
t0154,SE4_condensing,521.0
t0154,SE4_solar,9.01
t0155,SE1_hydro,1989.25
t0155,SE1_wind,1438.95
t0155,SE1_chp_district,0.0
t0155,SE1_chp_industry,93.6
t0155,SE1_gasturbine,0.0
t0155,SE1_solar,0.02
t0155,SE2_hydro,5642.46
t0155,SE2_wind,1945.01
t0155,SE2_chp_district,0.0
t0155,SE2_chp_industry,243.76
t0155,SE2_gasturbine,0.0
t0155,SE2_solar,0.35
t0155,SE3_hydro,1432.44
t0155,SE3_nuclear,5802.8
t0155,SE3_wind,857.83
t0155,SE3_chp_district,1600.8
t0155,SE3_chp_industry,420.0
t0155,SE3_gasturbine,0.0
t0155,SE3_solar,17.33
t0155,SE4_hydro,137.9
t0155,SE4_wind,639.39
t0155,SE4_chp_district,368.0
t0155,SE4_chp_industry,332.0
t0155,SE4_gasturbine,0.0
t0155,SE4_condensing,529.6
t0155,SE4_solar,12.2
t0156,SE1_hydro,1880.72
t0156,SE1_wind,1532.66
t0156,SE1_chp_district,0.0
t0156,SE1_chp_industry,93.6
t0156,SE1_gasturbine,0.0
t0156,SE1_solar,0.02
t0156,SE2_hydro,5167.78
t0156,SE2_wind,2416.76
t0156,SE2_chp_district,0.0
t0156,SE2_chp_industry,223.46
t0156,SE2_gasturbine,0.0
t0156,SE2_solar,0.35
t0156,SE3_hydro,1436.59
t0156,SE3_nuclear,5802.8
t0156,SE3_wind,801.66
t0156,SE3_chp_district,1600.8
t0156,SE3_chp_industry,420.0
t0156,SE3_gasturbine,0.0
t0156,SE3_solar,15.84
t0156,SE4_hydro,130.65
t0156,SE4_wind,698.46
t0156,SE4_chp_district,368.0
t0156,SE4_chp_industry,332.0
t0156,SE4_gasturbine,0.0
t0156,SE4_condensing,529.6
t0156,SE4_solar,12.95
t0157,SE1_hydro,1678.11
t0157,SE1_wind,1591.31
t0157,SE1_chp_district,0.0
t0157,SE1_chp_industry,76.97
t0157,SE1_gasturbine,0.0
t0157,SE1_solar,0.02
t0157,SE2_hydro,4819.09
t0157,SE2_wind,3106.77
t0157,SE2_chp_district,0.0
t0157,SE2_chp_industry,0.0
t0157,SE2_gasturbine,0.0
t0157,SE2_solar,0.12
t0157,SE3_hydro,1449.83
t0157,SE3_nuclear,5806.96
t0157,SE3_wind,795.41
t0157,SE3_chp_district,1600.8
t0157,SE3_chp_industry,420.0
t0157,SE3_gasturbine,0.0
t0157,SE3_solar,10.43
t0157,SE4_hydro,134.32
t0157,SE4_wind,712.74
t0157,SE4_chp_district,368.0
t0157,SE4_chp_industry,332.0
t0157,SE4_gasturbine,0.0
t0157,SE4_condensing,529.6
t0157,SE4_solar,9.2
t0158,SE1_hydro,1453.58
t0158,SE1_wind,1712.83
t0158,SE1_chp_district,0.0
t0158,SE1_chp_industry,0.0
t0158,SE1_gasturbine,0.0
t0158,SE1_solar,0.0
t0158,SE2_hydro,4353.36
t0158,SE2_wind,3796.78
t0158,SE2_chp_district,0.0
t0158,SE2_chp_industry,0.0
t0158,SE2_gasturbine,0.0
t0158,SE2_solar,0.02
t0158,SE3_hydro,1490.83
t0158,SE3_nuclear,5809.04
t0158,SE3_wind,819.6
t0158,SE3_chp_district,1600.8
t0158,SE3_chp_industry,420.0
t0158,SE3_gasturbine,0.0
t0158,SE3_solar,1.3
t0158,SE4_hydro,140.67
t0158,SE4_wind,769.64
t0158,SE4_chp_district,368.0
t0158,SE4_chp_industry,332.0
t0158,SE4_gasturbine,0.0
t0158,SE4_condensing,529.6
t0158,SE4_solar,4.5
t0159,SE1_hydro,1275.56
t0159,SE1_wind,1845.54
t0159,SE1_chp_district,0.0
t0159,SE1_chp_industry,93.6
t0159,SE1_gasturbine,0.0
t0159,SE1_solar,0.0
t0159,SE2_hydro,3793.34
t0159,SE2_wind,4422.55
t0159,SE2_chp_district,0.0
t0159,SE2_chp_industry,195.02
t0159,SE2_gasturbine,0.0
t0159,SE2_solar,0.0
t0159,SE3_hydro,1498.87
t0159,SE3_nuclear,5811.82
t0159,SE3_wind,900.35
t0159,SE3_chp_district,1600.8
t0159,SE3_chp_industry,420.0
t0159,SE3_gasturbine,0.0
t0159,SE3_solar,0.37
t0159,SE4_hydro,144.87
t0159,SE4_wind,807.16
t0159,SE4_chp_district,368.0
t0159,SE4_chp_industry,332.0
t0159,SE4_gasturbine,0.0
t0159,SE4_condensing,529.6
t0159,SE4_solar,1.5
t0160,SE1_hydro,1236.53
t0160,SE1_wind,2057.15
t0160,SE1_chp_district,0.0
t0160,SE1_chp_industry,93.6
t0160,SE1_gasturbine,0.0
t0160,SE1_solar,0.0
t0160,SE2_hydro,3647.85
t0160,SE2_wind,4634.6
t0160,SE2_chp_district,0.0
t0160,SE2_chp_industry,211.23
t0160,SE2_gasturbine,0.0
t0160,SE2_solar,0.0
t0160,SE3_hydro,1506.4
t0160,SE3_nuclear,5813.21
t0160,SE3_wind,1018.16
t0160,SE3_chp_district,1600.8
t0160,SE3_chp_industry,420.0
t0160,SE3_gasturbine,0.0
t0160,SE3_solar,0.37
t0160,SE4_hydro,146.09
t0160,SE4_wind,856.79
t0160,SE4_chp_district,368.0
t0160,SE4_chp_industry,332.0
t0160,SE4_gasturbine,0.0
t0160,SE4_condensing,529.6
t0160,SE4_solar,0.75
t0161,SE1_hydro,710.48
